maturity_rating,episodes_title,url,viewable_runtime,is_movie,original_language,bot_country,provider_release_date,provider_cease_date,bot_system,offer_type,episode_url,series_title,series_url,episode_number,season_number,program_key,series_key
TV-14,Save the Clam,\/shows\/family-guy\/season-11\/episode-19\/save-the-clam,1232.4979,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-19\/save-the-clam,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,19,11,E| season_11_Family Guy,S| Family Guy
TV-14,#JOLO,\/shows\/family-guy\/season-13\/episode-14\/jolo,1232.2978,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-13\/episode-14\/jolo,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,14,13,E| season_13_Family Guy,S| Family Guy
TV-14,Fighting Irish,\/shows\/family-guy\/season-13\/episode-17\/fighting-irish,1232.5647,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-13\/episode-17\/fighting-irish,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,17,13,E| season_13_Family Guy,S| Family Guy
TV-14,Brokeback Swanson,\/shows\/family-guy\/season-14\/episode-8\/brokeback-swanson,1232.0308,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-14\/episode-8\/brokeback-swanson,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,8,14,E| season_14_Family Guy,S| Family Guy
TV-14,Candy Quahog Marshmallow!,\/shows\/family-guy\/season-14\/episode-10\/candy-quahog-marshmallow,1231.4635,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-14\/episode-10\/candy-quahog-marshmallow,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,10,14,E| season_14_Family Guy,S| Family Guy
TV-PG,Crawl Space,\/shows\/bobs-burgers\/season-1\/episode-2\/crawl-space,1231.964,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/bobs-burgers\/season-1\/episode-2\/crawl-space,Bob's Burgers,http:\/\/www.tbs.com\/shows\/bobs-burgers,2,1,E| season_1_Bob's Burgers,S| Bob's Burgers
TV-14,The Belchies,\/shows\/bobs-burgers\/season-2\/episode-1\/the-belchies,1232.8649,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/bobs-burgers\/season-2\/episode-1\/the-belchies,Bob's Burgers,http:\/\/www.tbs.com\/shows\/bobs-burgers,1,2,E| season_2_Bob's Burgers,S| Bob's Burgers
TV-14,Fort Night,\/shows\/bobs-burgers\/season-4\/episode-2\/fort-night,1232.7315,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/bobs-burgers\/season-4\/episode-2\/fort-night,Bob's Burgers,http:\/\/www.tbs.com\/shows\/bobs-burgers,2,4,E| season_4_Bob's Burgers,S| Bob's Burgers
TV-14,Christmas in the Car,\/shows\/bobs-burgers\/season-4\/episode-8\/christmas-in-the-car,1232.4645,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/bobs-burgers\/season-4\/episode-8\/christmas-in-the-car,Bob's Burgers,http:\/\/www.tbs.com\/shows\/bobs-burgers,8,4,E| season_4_Bob's Burgers,S| Bob's Burgers
TV-PG,Slumber Party,\/shows\/bobs-burgers\/season-4\/episode-9\/slumber-party,1232.231,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/bobs-burgers\/season-4\/episode-9\/slumber-party,Bob's Burgers,http:\/\/www.tbs.com\/shows\/bobs-burgers,9,4,E| season_4_Bob's Burgers,S| Bob's Burgers
TV-PG,Tina and the Real Ghost,\/shows\/bobs-burgers\/season-5\/episode-2\/tina-and-the-real-ghost,1232.8316,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/bobs-burgers\/season-5\/episode-2\/tina-and-the-real-ghost,Bob's Burgers,http:\/\/www.tbs.com\/shows\/bobs-burgers,2,5,E| season_5_Bob's Burgers,S| Bob's Burgers
TV-PG,The Runway Club,\/shows\/bobs-burgers\/season-5\/episode-16\/the-runway-club,1232.865,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/bobs-burgers\/season-5\/episode-16\/the-runway-club,Bob's Burgers,http:\/\/www.tbs.com\/shows\/bobs-burgers,16,5,E| season_5_Bob's Burgers,S| Bob's Burgers
TV-PG,Housetrap,\/shows\/bobs-burgers\/season-5\/episode-19\/housetrap,1233.2653,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/bobs-burgers\/season-5\/episode-19\/housetrap,Bob's Burgers,http:\/\/www.tbs.com\/shows\/bobs-burgers,19,5,E| season_5_Bob's Burgers,S| Bob's Burgers
TV-14,Conan in Cuba,\/shows\/conan\/season-5\/episode-56\/conan-in-cuba,2534.6988,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-5\/episode-56\/conan-in-cuba,Conan,http:\/\/www.tbs.com\/shows\/conan,56,5,E| season_5_Conan,S| Conan
TV-14,Conan in Armenia,\/shows\/conan\/season-6\/episode-6\/conan-in-armenia,2510.9751,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-6\/episode-6\/conan-in-armenia,Conan,http:\/\/www.tbs.com\/shows\/conan,6,6,E| season_6_Conan,S| Conan
TV-14,Conan in Qatar,\/shows\/conan\/season-6\/episode-32\/conan-in-qatar,2504.8023,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-6\/episode-32\/conan-in-qatar,Conan,http:\/\/www.tbs.com\/shows\/conan,32,6,E| season_6_Conan,S| Conan
TV-14,Conan in Korea,\/shows\/conan\/season-6\/episode-68\/conan-in-korea,2574.7722,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-6\/episode-68\/conan-in-korea,Conan,http:\/\/www.tbs.com\/shows\/conan,68,6,E| season_6_Conan,S| Conan
TV-14,Conan Without Borders: Berlin,\/shows\/conan\/season-7\/episode-17\/conan-without-borders-berlin,2564.7956,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-7\/episode-17\/conan-without-borders-berlin,Conan,http:\/\/www.tbs.com\/shows\/conan,17,7,E| season_7_Conan,S| Conan
TV-14,Conan Without Borders: Made in Mexico,\/shows\/conan\/season-7\/episode-51\/conan-without-borders-made-in-mexico,2524.789,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-7\/episode-51\/conan-without-borders-made-in-mexico,Conan,http:\/\/www.tbs.com\/shows\/conan,51,7,E| season_7_Conan,S| Conan
TV-14,Conan Without Borders: Israel,\/shows\/conan\/season-7\/episode-129\/conan-without-borders-israel,2539.8373,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-7\/episode-129\/conan-without-borders-israel,Conan,http:\/\/www.tbs.com\/shows\/conan,129,7,E| season_7_Conan,S| Conan
TV-14,Conan Without Borders: Haiti,\/shows\/conan\/season-8\/episode-29\/conan-without-borders-haiti,2524.8223,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-29\/conan-without-borders-haiti,Conan,http:\/\/www.tbs.com\/shows\/conan,29,8,E| season_8_Conan,S| Conan
TV-14,Conan Without Borders: Italy,\/shows\/conan\/season-8\/episode-58\/conan-without-borders-italy,2525.0559,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-58\/conan-without-borders-italy,Conan,http:\/\/www.tbs.com\/shows\/conan,58,8,E| season_8_Conan,S| Conan
TV-14,Conan Without Borders: Japan,\/shows\/conan\/season-8\/episode-117\/conan-without-borders-japan,2523.5877,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-117\/conan-without-borders-japan,Conan,http:\/\/www.tbs.com\/shows\/conan,117,8,E| season_8_Conan,S| Conan
TV-14,Conan Without Borders: Australia,\/shows\/conan\/season-9\/episode-38\/conan-without-borders-australia,2524.7555,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-38\/conan-without-borders-australia,Conan,http:\/\/www.tbs.com\/shows\/conan,38,9,E| season_9_Conan,S| Conan
TV-14,Conan Without Borders: Greenland,\/shows\/conan\/season-9\/episode-82\/conan-without-borders-greenland,2527.158,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-82\/conan-without-borders-greenland,Conan,http:\/\/www.tbs.com\/shows\/conan,82,9,E| season_9_Conan,S| Conan
TV-14,Conan Without Borders: Ghana,\/shows\/conan\/season-9\/episode-102\/conan-without-borders-ghana,2586.0501,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-102\/conan-without-borders-ghana,Conan,http:\/\/www.tbs.com\/shows\/conan,102,9,E| season_9_Conan,S| Conan
TV-14,"March 5, 2020",\/shows\/conan\/season-10\/episode-28\/march-5-2020,1261.7605,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:31+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-28\/march-5-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,28,10,E| season_10_Conan,S| Conan
TV-14,"March 9, 2020",\/shows\/conan\/season-10\/episode-29\/march-9-2020,1262.7281,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:31+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-29\/march-9-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,29,10,E| season_10_Conan,S| Conan
TV-14,"March 10, 2020",\/shows\/conan\/season-10\/episode-30\/march-10-2020,1262.1942,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:31+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-30\/march-10-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,30,10,E| season_10_Conan,S| Conan
TV-14,"March 11, 2020",\/shows\/conan\/season-10\/episode-31\/march-11-2020,1261.8939,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:31+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-31\/march-11-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,31,10,E| season_10_Conan,S| Conan
TV-14,"March 12, 2020",\/shows\/conan\/season-10\/episode-32\/march-12-2020,1261.9607,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-32\/march-12-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,32,10,E| season_10_Conan,S| Conan
TV-14,"April 6, 2020",\/shows\/conan\/season-10\/episode-37\/april-6-2020,1261.3268,episode,en,US,2020-04-07T13:30:00+00:00,2020-04-22T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-37\/april-6-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,37,10,E| season_10_Conan,S| Conan
TV-14,"April 7, 2020",\/shows\/conan\/season-10\/episode-38\/april-7-2020,1261.6938,episode,en,US,2020-04-08T13:30:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-38\/april-7-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,38,10,E| season_10_Conan,S| Conan
TV-14,"April 8, 2020",\/shows\/conan\/season-10\/episode-39\/april-8-2020,1261.8605,episode,en,US,2020-04-09T13:30:00+00:00,2020-04-24T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-39\/april-8-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,39,10,E| season_10_Conan,S| Conan
TV-14,"April 9, 2020",\/shows\/conan\/season-10\/episode-40\/april-9-2020,1261.7605,episode,en,US,2020-04-10T13:30:00+00:00,2020-04-25T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-40\/april-9-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,40,10,E| season_10_Conan,S| Conan
TV-14,"April 13, 2020",\/shows\/conan\/season-10\/episode-41\/april-13-2020,1267.1992,episode,en,US,2020-04-14T13:30:00+00:00,2020-04-29T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-41\/april-13-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,41,10,E| season_10_Conan,S| Conan
TV-14,"April 14, 2020",\/shows\/conan\/season-10\/episode-42\/april-14-2020,1266.6654,episode,en,US,2020-04-15T13:30:00+00:00,2020-04-30T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-42\/april-14-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,42,10,E| season_10_Conan,S| Conan
TV-14,"April 15, 2020",\/shows\/conan\/season-10\/episode-43\/april-15-2020,1267.2327,episode,en,US,2020-04-16T13:30:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-43\/april-15-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,43,10,E| season_10_Conan,S| Conan
TV-14,"April 16, 2020",\/shows\/conan\/season-10\/episode-44\/april-16-2020,1267.266,episode,en,US,2020-04-17T13:30:00+00:00,2020-05-02T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-44\/april-16-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,44,10,E| season_10_Conan,S| Conan
TV-14,Conan in Cuba,\/shows\/conan\/season-5\/episode-56\/conan-in-cuba,2534.6988,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-5\/episode-56\/conan-in-cuba,Conan,http:\/\/www.tbs.com\/shows\/conan,56,5,E| season_5_Conan,S| Conan
TV-14,Conan in Armenia,\/shows\/conan\/season-6\/episode-6\/conan-in-armenia,2510.9751,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-6\/episode-6\/conan-in-armenia,Conan,http:\/\/www.tbs.com\/shows\/conan,6,6,E| season_6_Conan,S| Conan
TV-14,Conan in Qatar,\/shows\/conan\/season-6\/episode-32\/conan-in-qatar,2504.8023,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-6\/episode-32\/conan-in-qatar,Conan,http:\/\/www.tbs.com\/shows\/conan,32,6,E| season_6_Conan,S| Conan
TV-14,Conan in Korea,\/shows\/conan\/season-6\/episode-68\/conan-in-korea,2574.7722,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-6\/episode-68\/conan-in-korea,Conan,http:\/\/www.tbs.com\/shows\/conan,68,6,E| season_6_Conan,S| Conan
TV-14,Conan Without Borders: Berlin,\/shows\/conan\/season-7\/episode-17\/conan-without-borders-berlin,2564.7956,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-7\/episode-17\/conan-without-borders-berlin,Conan,http:\/\/www.tbs.com\/shows\/conan,17,7,E| season_7_Conan,S| Conan
TV-14,Conan Without Borders: Made in Mexico,\/shows\/conan\/season-7\/episode-51\/conan-without-borders-made-in-mexico,2524.789,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-7\/episode-51\/conan-without-borders-made-in-mexico,Conan,http:\/\/www.tbs.com\/shows\/conan,51,7,E| season_7_Conan,S| Conan
TV-14,Conan Without Borders: Israel,\/shows\/conan\/season-7\/episode-129\/conan-without-borders-israel,2539.8373,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-7\/episode-129\/conan-without-borders-israel,Conan,http:\/\/www.tbs.com\/shows\/conan,129,7,E| season_7_Conan,S| Conan
TV-14,Conan Without Borders: Haiti,\/shows\/conan\/season-8\/episode-29\/conan-without-borders-haiti,2524.8223,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-29\/conan-without-borders-haiti,Conan,http:\/\/www.tbs.com\/shows\/conan,29,8,E| season_8_Conan,S| Conan
TV-14,Conan Without Borders: Italy,\/shows\/conan\/season-8\/episode-58\/conan-without-borders-italy,2525.0559,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-58\/conan-without-borders-italy,Conan,http:\/\/www.tbs.com\/shows\/conan,58,8,E| season_8_Conan,S| Conan
TV-14,Conan Without Borders: Japan,\/shows\/conan\/season-8\/episode-117\/conan-without-borders-japan,2523.5877,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-8\/episode-117\/conan-without-borders-japan,Conan,http:\/\/www.tbs.com\/shows\/conan,117,8,E| season_8_Conan,S| Conan
TV-14,Conan Without Borders: Australia,\/shows\/conan\/season-9\/episode-38\/conan-without-borders-australia,2524.7555,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-38\/conan-without-borders-australia,Conan,http:\/\/www.tbs.com\/shows\/conan,38,9,E| season_9_Conan,S| Conan
TV-14,Conan Without Borders: Greenland,\/shows\/conan\/season-9\/episode-82\/conan-without-borders-greenland,2527.158,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-82\/conan-without-borders-greenland,Conan,http:\/\/www.tbs.com\/shows\/conan,82,9,E| season_9_Conan,S| Conan
TV-14,Conan Without Borders: Ghana,\/shows\/conan\/season-9\/episode-102\/conan-without-borders-ghana,2586.0501,episode,en,US,2020-03-03T23:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-9\/episode-102\/conan-without-borders-ghana,Conan,http:\/\/www.tbs.com\/shows\/conan,102,9,E| season_9_Conan,S| Conan
TV-14,"March 5, 2020",\/shows\/conan\/season-10\/episode-28\/march-5-2020,1261.7605,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:31+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-28\/march-5-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,28,10,E| season_10_Conan,S| Conan
TV-14,"March 9, 2020",\/shows\/conan\/season-10\/episode-29\/march-9-2020,1262.7281,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:31+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-29\/march-9-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,29,10,E| season_10_Conan,S| Conan
TV-14,"March 10, 2020",\/shows\/conan\/season-10\/episode-30\/march-10-2020,1262.1942,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:31+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-30\/march-10-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,30,10,E| season_10_Conan,S| Conan
TV-14,"March 11, 2020",\/shows\/conan\/season-10\/episode-31\/march-11-2020,1261.8939,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:31+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-31\/march-11-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,31,10,E| season_10_Conan,S| Conan
TV-14,"March 12, 2020",\/shows\/conan\/season-10\/episode-32\/march-12-2020,1261.9607,episode,en,US,2020-04-03T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,FREE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-32\/march-12-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,32,10,E| season_10_Conan,S| Conan
TV-14,"April 6, 2020",\/shows\/conan\/season-10\/episode-37\/april-6-2020,1261.3268,episode,en,US,2020-04-07T13:30:00+00:00,2020-04-22T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-37\/april-6-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,37,10,E| season_10_Conan,S| Conan
TV-14,"April 7, 2020",\/shows\/conan\/season-10\/episode-38\/april-7-2020,1261.6938,episode,en,US,2020-04-08T13:30:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-38\/april-7-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,38,10,E| season_10_Conan,S| Conan
TV-14,"April 8, 2020",\/shows\/conan\/season-10\/episode-39\/april-8-2020,1261.8605,episode,en,US,2020-04-09T13:30:00+00:00,2020-04-24T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-39\/april-8-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,39,10,E| season_10_Conan,S| Conan
TV-14,"April 9, 2020",\/shows\/conan\/season-10\/episode-40\/april-9-2020,1261.7605,episode,en,US,2020-04-10T13:30:00+00:00,2020-04-25T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-40\/april-9-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,40,10,E| season_10_Conan,S| Conan
TV-14,"April 13, 2020",\/shows\/conan\/season-10\/episode-41\/april-13-2020,1267.1992,episode,en,US,2020-04-14T13:30:00+00:00,2020-04-29T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-41\/april-13-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,41,10,E| season_10_Conan,S| Conan
TV-14,"April 14, 2020",\/shows\/conan\/season-10\/episode-42\/april-14-2020,1266.6654,episode,en,US,2020-04-15T13:30:00+00:00,2020-04-30T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-42\/april-14-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,42,10,E| season_10_Conan,S| Conan
TV-14,"April 15, 2020",\/shows\/conan\/season-10\/episode-43\/april-15-2020,1267.2327,episode,en,US,2020-04-16T13:30:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-43\/april-15-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,43,10,E| season_10_Conan,S| Conan
TV-14,"April 16, 2020",\/shows\/conan\/season-10\/episode-44\/april-16-2020,1267.266,episode,en,US,2020-04-17T13:30:00+00:00,2020-05-02T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/conan\/season-10\/episode-44\/april-16-2020,Conan,http:\/\/www.tbs.com\/shows\/conan,44,10,E| season_10_Conan,S| Conan
TV-14,Joe's Revenge,\/shows\/family-guy\/season-11\/episode-5\/joes-revenge,1231.4636,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-5\/joes-revenge,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,5,11,E| season_11_Family Guy,S| Family Guy
TV-14,Turban Cowboy,\/shows\/family-guy\/season-11\/episode-15\/turban-cowboy,1229.7619,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-15\/turban-cowboy,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,15,11,E| season_11_Family Guy,S| Family Guy
TV-14,Bigfat,\/shows\/family-guy\/season-11\/episode-17\/bigfat,1230.7963,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-17\/bigfat,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,17,11,E| season_11_Family Guy,S| Family Guy
TV-14,Total Recall,\/shows\/family-guy\/season-11\/episode-18\/total-recall,1231.4969,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-18\/total-recall,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,18,11,E| season_11_Family Guy,S| Family Guy
TV-14,Save the Clam,\/shows\/family-guy\/season-11\/episode-19\/save-the-clam,1232.4979,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-11\/episode-19\/save-the-clam,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,19,11,E| season_11_Family Guy,S| Family Guy
TV-14,#JOLO,\/shows\/family-guy\/season-13\/episode-14\/jolo,1232.2978,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-13\/episode-14\/jolo,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,14,13,E| season_13_Family Guy,S| Family Guy
TV-14,Fighting Irish,\/shows\/family-guy\/season-13\/episode-17\/fighting-irish,1232.5647,episode,en,US,2020-04-16T08:00:00+00:00,2020-04-23T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/family-guy\/season-13\/episode-17\/fighting-irish,Family Guy,http:\/\/www.tbs.com\/shows\/family-guy,17,13,E| season_13_Family Guy,S| Family Guy
